Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 20:52:34,70.230721,-148.381851,-8292.18,-4092.90,-50805.44,999.00
2022-01-31 20:53:44,70.230721,-148.381851,-8362.34,-4024.26,-50807.50,999.00
2022-01-31 20:54:54,70.230721,-148.381851,-8319.23,-3992.00,-50567.83,999.00
2022-01-31 20:56:04,70.230721,-148.381851,-8334.44,-4174.51,-50695.83,999.00
2022-01-31 20:57:14,70.230721,-148.381851,-8283.87,-4071.65,-50857.67,999.00
2022-01-31 20:58:24,70.230721,-148.381851,-8368.01,-4051.00,-50983.06,999.00
2022-01-31 20:59:34,70.230721,-148.381851,-8490.81,-4145.41,-51008.76,999.00
2022-01-31 21:00:44,70.230721,-148.381851,-8169.47,-4158.05,-50901.32,999.00
2022-01-31 21:01:54,70.230721,-148.381851,-8365.98,-4255.95,-50982.14,999.00
2022-01-31 21:03:04,70.230721,-148.381851,-8278.31,-4286.54,-50700.88,999.00
2022-01-31 21:04:14,70.230721,-148.381851,-8248.68,-4164.50,-50866.75,999.00
2022-01-31 21:05:24,70.230721,-148.381851,-8390.02,-4206.27,-50656.61,999.00
2022-01-31 21:06:34,70.230721,-148.381851,-8330.42,-4058.44,-50523.50,999.00
2022-01-31 21:07:44,70.230721,-148.381851,-8358.51,-4061.03,-50429.50,999.00
2022-01-31 21:08:54,70.230721,-148.381851,-8525.05,-4046.83,-50594.63,999.00
2022-01-31 21:10:04,70.230721,-148.381851,-8550.20,-4181.66,-50746.24,999.00
2022-01-31 21:11:14,70.230721,-148.381851,-8564.99,-4279.88,-50836.97,999.00
2022-01-31 21:12:24,70.230721,-148.381851,-8532.85,-4281.72,-50496.80,999.00
2022-01-31 21:13:34,70.230721,-148.381851,-8342.70,-4175.64,-50770.80,999.00
2022-01-31 21:14:44,70.230721,-148.381851,-8165.99,-4156.58,-50681.23,999.00
2022-01-31 21:15:54,70.230721,-148.381851,-8376.22,-4385.08,-50818.89,999.00
2022-01-31 21:17:04,70.230721,-148.381851,-8334.63,-4457.35,-50688.20,999.00
2022-01-31 21:18:14,70.230721,-148.381851,-8432.82,-4314.06,-50806.95,999.00
2022-01-31 21:19:24,70.230721,-148.381851,-8459.64,-4356.56,-50939.82,999.00
2022-01-31 21:20:34,70.230721,-148.381851,-8515.69,-4287.37,-50864.96,999.00
2022-01-31 21:21:44,70.230721,-148.381851,-8457.55,-4285.62,-50845.50,999.00
2022-01-31 21:22:54,70.230721,-148.381851,-8279.89,-4451.29,-50622.00,999.00
2022-01-31 21:24:04,70.230721,-148.381851,-8306.16,-4326.25,-50528.70,999.00
2022-01-31 21:25:14,70.230721,-148.381851,-8380.70,-4243.24,-50662.49,999.00
2022-01-31 21:26:24,70.230721,-148.381851,-8390.19,-4314.93,-50880.94,999.00
2022-01-31 21:27:34,70.230721,-148.381851,-8415.84,-4283.29,-50799.37,999.00
2022-01-31 21:28:44,70.230721,-148.381851,-8251.77,-4327.86,-50710.69,999.00
2022-01-31 21:29:54,70.230721,-148.381851,-8303.87,-4366.20,-50631.21,999.00
2022-01-31 21:31:04,70.230721,-148.381851,-8456.61,-4310.42,-50796.88,999.00
2022-01-31 21:32:14,70.230721,-148.381851,-8459.39,-4179.97,-50690.20,999.00
2022-01-31 21:33:24,70.230721,-148.381851,-8311.38,-4193.63,-50538.39,999.00
2022-01-31 21:34:34,70.230721,-148.381851,-8235.62,-4213.43,-50776.17,999.00
2022-01-31 21:35:44,70.230721,-148.381851,-8308.63,-4127.97,-50740.22,999.00
2022-01-31 21:36:54,70.230721,-148.381851,-8368.58,-4291.74,-50794.04,999.00
2022-01-31 21:38:04,70.230721,-148.381851,-8347.56,-4278.70,-50919.68,999.00
2022-01-31 21:39:14,70.230721,-148.381851,-8252.51,-4307.60,-50720.87,999.00
2022-01-31 21:40:24,70.230721,-148.381851,-8186.96,-4295.95,-50910.88,999.00
2022-01-31 21:41:34,70.230721,-148.381851,-8293.65,-4389.18,-50846.69,999.00
2022-01-31 21:42:44,70.230721,-148.381851,-8322.12,-4219.91,-50888.79,999.00
2022-01-31 21:43:54,70.230721,-148.381851,-8316.40,-4323.83,-50745.96,999.00
2022-01-31 21:45:04,70.230721,-148.381851,-8140.35,-4194.86,-50464.05,999.00
2022-01-31 21:46:14,70.230721,-148.381851,-8388.78,-4199.48,-50564.83,999.00
2022-01-31 21:47:24,70.230721,-148.381851,-8439.13,-4362.00,-50562.25,999.00
2022-01-31 21:48:34,70.230721,-148.381851,-8654.55,-4376.97,-50601.84,999.00
2022-01-31 21:49:44,70.230721,-148.381851,-8471.88,-4308.60,-50601.38,999.00
2022-01-31 21:50:54,70.230721,-148.381851,-8657.05,-4228.61,-50605.55,999.00
2022-01-31 21:52:04,70.230721,-148.381851,-8562.96,-4386.79,-50561.97,999.00
2022-01-31 21:53:14,70.230721,-148.381851,-8680.96,-4294.82,-50740.62,999.00
2022-01-31 21:54:24,70.230721,-148.381851,-8738.30,-4263.54,-50616.64,999.00
2022-01-31 21:55:34,70.230721,-148.381851,-8483.16,-4160.51,-50715.73,999.00
2022-01-31 21:56:44,70.230721,-148.381851,-8229.32,-4129.05,-50499.33,999.00
2022-01-31 21:57:54,70.230721,-148.381851,-8284.81,-4146.87,-50676.78,999.00
2022-01-31 21:59:04,70.230721,-148.381851,-8313.09,-4139.19,-50574.53,999.00
2022-01-31 22:00:14,70.230721,-148.381851,-8243.02,-4232.80,-50425.75,999.00
2022-01-31 22:01:24,70.230721,-148.381851,-8314.10,-4226.63,-50686.02,999.00
2022-01-31 22:02:34,70.230721,-148.381851,-8408.71,-4150.21,-50874.36,999.00
2022-01-31 22:03:44,70.230721,-148.381851,-8344.93,-4202.52,-50868.25,999.00
2022-01-31 22:04:54,70.230721,-148.381851,-8381.31,-4192.01,-50620.78,999.00
2022-01-31 22:06:04,70.230721,-148.381851,-8577.08,-4269.82,-50672.55,999.00
2022-01-31 22:07:14,70.230721,-148.381851,-8501.86,-4250.17,-50801.30,999.00
2022-01-31 22:08:24,70.230721,-148.381851,-8715.58,-4169.10,-50637.62,999.00
